group,edge,topk_count,n_instances,selection_frequency,mean_importance_share,mean_rank,mean_original_weight
ALL_SZ,rh_precuneus -- rh_rostralanteriorcingulate,0,150,0.0,0.001157906928730343,632.0,-0.907117247581482
ALL_SZ,rh_precuneus -- rh_rostralmiddlefrontal,1,150,0.006666666666666667,0.002994428265059822,237.5,0.9187920615077019
ALL_SZ,rh_precuneus -- rh_superiorparietal,5,150,0.03333333333333333,0.004010844199976867,195.48,0.9416977214813232
ALL_SZ,rh_precuneus -- rh_supramarginal,2,150,0.013333333333333334,0.003784310725037255,213.10526315789474,0.9482072905490273
ALL_SZ,rh_precuneus -- rh_temporalpole,10,150,0.06666666666666667,0.0037070029602886455,123.53061224489795,-0.939956648009164
ALL_SZ,rh_rostralanteriorcingulate -- rh_rostralmiddlefrontal,3,150,0.02,0.0027233318206176566,196.86046511627907,-0.9578569877979367
ALL_SZ,rh_rostralanteriorcingulate -- rh_superiorfrontal,0,150,0.0,0.002767867230244132,216.60714285714286,-0.9634983997259822
ALL_SZ,rh_rostralanteriorcingulate -- rh_superiorparietal,2,150,0.013333333333333334,0.002604353128404687,276.5,-0.9329749452216285
ALL_SZ,rh_rostralanteriorcingulate -- rh_superiortemporal,0,150,0.0,0.0017412046464341867,342.42857142857144,-0.9200867669922965
ALL_SZ,rh_rostralanteriorcingulate -- rh_supramarginal,2,150,0.013333333333333334,0.003558747776959605,203.8,-0.9369693636894226
ALL_SZ,rh_rostralanteriorcingulate -- rh_transversetemporal,1,150,0.006666666666666667,0.0032813107658088755,219.84615384615384,0.9408254027366638
ALL_SZ,rh_rostralmiddlefrontal -- rh_superiorfrontal,1,150,0.006666666666666667,0.002358919365363968,238.140350877193,0.9482065962072004
ALL_SZ,rh_rostralmiddlefrontal -- rh_superiorparietal,3,150,0.02,0.003288081376539379,175.50442477876106,0.9802211591627745
ALL_SZ,rh_rostralmiddlefrontal -- rh_superiortemporal,0,150,0.0,0.0017538868113665521,257.6,0.899553644657135
ALL_SZ,rh_rostralmiddlefrontal -- rh_supramarginal,2,150,0.013333333333333334,0.0027925707259302567,239.56666666666666,0.9493503630161285
ALL_SZ,rh_rostralmiddlefrontal -- rh_transversetemporal,0,150,0.0,0.0013878927840777664,510.0,-0.8343988656997681
ALL_SZ,rh_superiorfrontal -- rh_superiorparietal,0,150,0.0,0.0019368374435057558,253.6153846153846,0.9029001295566559
ALL_SZ,rh_superiorfrontal -- rh_superiortemporal,2,150,0.013333333333333334,0.003967249380813913,210.0952380952381,0.9516240188053676
ALL_SZ,rh_superiorfrontal -- rh_supramarginal,2,150,0.013333333333333334,0.0024910481071461045,243.2173913043478,0.6817962786425715
ALL_SZ,rh_superiorfrontal -- rh_transversetemporal,0,150,0.0,0.002420339038822842,244.85714285714286,-0.9132389000483921
ALL_SZ,rh_superiorparietal -- rh_superiortemporal,0,150,0.0,0.001243369781129539,462.0,0.8398188352584839
ALL_SZ,rh_superiorparietal -- rh_supramarginal,3,150,0.02,0.003360998887111248,219.53488372093022,0.9602930504222249
ALL_SZ,rh_superiorparietal -- rh_transversetemporal,0,150,0.0,0.0013284234349635877,454.0,-0.8528509140014648
ALL_SZ,rh_superiortemporal -- rh_supramarginal,0,150,0.0,0.001570221082004622,185.5,0.9182806015014648
ALL_SZ,rh_superiortemporal -- rh_temporalpole,0,150,0.0,0.0017970894387558925,245.0,0.8789432048797607
ALL_SZ,rh_superiortemporal -- rh_transversetemporal,0,150,0.0,0.005789514083900449,186.5,-0.9401713212331136
ALL_SZ,rh_supramarginal -- rh_temporalpole,4,150,0.02666666666666667,0.006553852688817409,159.44444444444446,-0.963233596748776
ALL_SZ,rh_supramarginal -- rh_transversetemporal,0,150,0.0,0.0014481226721580604,363.0,-0.8521909713745117
ALL_CTRL,lh_bankssts -- lh_caudalanteriorcingulate,19,375,0.050666666666666665,0.00348300336103701,168.23574144486693,0.9745703894829115
ALL_CTRL,lh_bankssts -- lh_caudalmiddlefrontal,17,375,0.04533333333333334,0.0038572663449111815,154.67027027027027,0.9726187254931475
ALL_CTRL,lh_bankssts -- lh_frontalpole,0,375,0.0,0.0014425865575543463,320.55555555555554,-0.8584076166152954
ALL_CTRL,lh_bankssts -- lh_fusiform,2,375,0.005333333333333333,0.0024813410065273214,165.1818181818182,-0.5841200026598844
ALL_CTRL,lh_bankssts -- lh_inferiorparietal,0,375,0.0,0.0015520263642000494,349.85714285714283,-0.8810050061770848
ALL_CTRL,lh_bankssts -- lh_inferiortemporal,5,375,0.013333333333333334,0.0033383345355760706,187.6796875,-0.9553153440356255
ALL_CTRL,lh_bankssts -- lh_insula,4,375,0.010666666666666666,0.002451505452365229,238.60824742268042,0.9353900766864265
ALL_CTRL,lh_bankssts -- lh_isthmuscingulate,5,375,0.013333333333333334,0.00332471772473505,172.86904761904762,0.9672258265671276
ALL_CTRL,lh_bankssts -- lh_lateraloccipital,0,375,0.0,0.0020313594310591714,410.0,-0.9195057451725006
ALL_CTRL,lh_bankssts -- lh_lateralorbitofrontal,1,375,0.0026666666666666666,0.002853737721201894,215.96296296296296,0.591728930120115
ALL_CTRL,lh_bankssts -- lh_medialorbitofrontal,0,375,0.0,0.0028866922955192095,206.0,-0.5436552677835736
ALL_CTRL,lh_bankssts -- lh_middletemporal,8,375,0.021333333333333333,0.003174788410720046,180.43930635838151,-0.956658479450755
ALL_CTRL,lh_bankssts -- lh_paracentral,9,375,0.024,0.0030515318678426967,196.95180722891567,0.9607275695685881
ALL_CTRL,lh_bankssts -- lh_parahippocampal,1,375,0.0026666666666666666,0.00241202890453854,253.14285714285714,0.9129724332264492
ALL_CTRL,lh_bankssts -- lh_parsopercularis,1,375,0.0026666666666666666,0.0030594127267255743,225.26666666666668,0.9395371278127035
ALL_CTRL,lh_bankssts -- lh_parsorbitalis,0,375,0.0,0.0012562199931908146,656.0,-0.8702248930931091
ALL_CTRL,lh_bankssts -- lh_parstriangularis,6,375,0.016,0.0033377505141681417,194.16556291390728,0.9698112741211392
ALL_CTRL,lh_bankssts -- lh_pericalcarine,1,375,0.0026666666666666666,0.0016754662878275604,258.3103448275862,0.8820930493289026
ALL_CTRL,lh_bankssts -- lh_postcentral,0,375,0.0,0.002377605038083909,176.66666666666666,-0.964794933795929
ALL_CTRL,lh_bankssts -- lh_posteriorcingulate,16,375,0.042666666666666665,0.003437953256836232,187.24427480916032,0.9703400223764754
ALL_CTRL,lh_bankssts -- lh_precentral,1,375,0.0026666666666666666,0.002551415041646259,303.5833333333333,-0.9170279527703921
ALL_CTRL,lh_bankssts -- lh_rostralanteriorcingulate,3,375,0.008,0.0033536455287144977,194.3409090909091,0.9494108666073192
ALL_CTRL,lh_bankssts -- lh_rostralmiddlefrontal,0,375,0.0,0.001368373033693689,406.7142857142857,-0.8711170298712594
ALL_CTRL,lh_bankssts -- lh_superiorfrontal,1,375,0.0026666666666666666,0.0022373976617385874,289.73972602739724,-0.925311513959545
ALL_CTRL,lh_bankssts -- lh_superiortemporal,10,375,0.02666666666666667,0.0030388182609119275,204.8148148148148,-0.9508450163735284
ALL_CTRL,lh_bankssts -- lh_supramarginal,3,375,0.008,0.002635621380224401,243.52459016393442,-0.9161336275397755
ALL_CTRL,lh_bankssts -- lh_temporalpole,1,375,0.0026666666666666666,0.007838250885814187,5.0,-0.9155367612838744
ALL_CTRL,lh_bankssts -- lh_transversetemporal,8,375,0.021333333333333333,0.004229008796980967,146.52631578947367,0.9320001257093329
ALL_CTRL,lh_bankssts -- rh_bankssts,19,375,0.050666666666666665,0.00359716431980554,165.40532544378698,0.9805918603959168
ALL_CTRL,lh_bankssts -- rh_caudalanteriorcingulate,21,375,0.056,0.003471023472638025,170.6304347826087,0.972874121821445
ALL_CTRL,lh_bankssts -- rh_caudalmiddlefrontal,8,375,0.021333333333333333,0.0033035818880362846,176.72772277227722,0.9690093858407276
ALL_CTRL,lh_bankssts -- rh_cuneus,0,375,0.0,0.0013434945296617027,475.0,-0.8210711479187012
ALL_CTRL,lh_bankssts -- rh_frontalpole,0,375,0.0,0.0014009387267307086,390.77777777777777,-0.8793148861991035
ALL_CTRL,lh_bankssts -- rh_fusiform,2,375,0.005333333333333333,0.0022667966498683126,170.07692307692307,-0.1847696946217464
ALL_CTRL,lh_bankssts -- rh_inferiorparietal,2,375,0.005333333333333333,0.002264490028966546,284.1621621621622,-0.8920305532378119
ALL_CTRL,lh_bankssts -- rh_inferiortemporal,4,375,0.010666666666666666,0.002983835251863983,205.0,-0.9505437396723648
ALL_CTRL,lh_bankssts -- rh_insula,4,375,0.010666666666666666,0.0026325404428908777,258.00970873786406,0.9368473470789714
ALL_CTRL,lh_bankssts -- rh_isthmuscingulate,12,375,0.032,0.003162925631144,183.17777777777778,0.9695124232106739
ALL_CTRL,lh_bankssts -- rh_lateraloccipital,0,375,0.0,0.0013956190920469667,371.9,-0.8442345798015595
ALL_CTRL,lh_bankssts -- rh_lateralorbitofrontal,5,375,0.013333333333333334,0.002861454250121154,204.03636363636363,0.9417471311309121
ALL_CTRL,lh_bankssts -- rh_medialorbitofrontal,1,375,0.0026666666666666666,0.0030657590352733623,201.10416666666666,-0.9600951187312603
ALL_CTRL,lh_bankssts -- rh_middletemporal,9,375,0.024,0.0031378639998757146,188.36686390532543,-0.9516495744857563
ALL_CTRL,lh_bankssts -- rh_paracentral,17,375,0.04533333333333334,0.0034142509221108627,174.06493506493507,0.9746112064881758
ALL_CTRL,lh_bankssts -- rh_parahippocampal,2,375,0.005333333333333333,0.0036921972778277954,194.39473684210526,0.9460163226253108
ALL_CTRL,lh_bankssts -- rh_parsopercularis,1,375,0.0026666666666666666,0.0023178380084737217,292.7916666666667,0.9337008396784464
ALL_CTRL,lh_bankssts -- rh_parstriangularis,8,375,0.021333333333333333,0.0031829070896534574,195.94017094017093,0.9627363309900985
ALL_CTRL,lh_bankssts -- rh_pericalcarine,1,375,0.0026666666666666666,0.00246273798372794,244.5,0.8685371577739716
ALL_CTRL,lh_bankssts -- rh_postcentral,0,375,0.0,0.0012281391779445968,276.0,-0.8484895825386047
ALL_CTRL,lh_bankssts -- rh_posteriorcingulate,17,375,0.04533333333333334,0.0034033385081742736,176.4618320610687,0.9734781784865693
ALL_CTRL,lh_bankssts -- rh_precentral,0,375,0.0,0.0024841573875359494,143.41666666666666,-0.9294705192248026
ALL_CTRL,lh_bankssts -- rh_rostralanteriorcingulate,11,375,0.029333333333333333,0.0036083067197467972,205.16666666666666,0.9530922257237964
ALL_CTRL,lh_bankssts -- rh_rostralmiddlefrontal,0,375,0.0,0.0013801720635999428,380.5,-0.8436048328876495
ALL_CTRL,lh_bankssts -- rh_superiorfrontal,1,375,0.0026666666666666666,0.0019298440671072076,311.76119402985074,-0.9085278172991169
ALL_CTRL,lh_bankssts -- rh_superiorparietal,0,375,0.0,0.002351825594410328,261.0,-0.9094138542811075
ALL_CTRL,lh_bankssts -- rh_superiortemporal,3,375,0.008,0.002903183486892682,212.0483870967742,-0.9503800969931387
ALL_CTRL,lh_bankssts -- rh_supramarginal,2,375,0.005333333333333333,0.002602264700304,245.72727272727272,-0.9448514418168501
ALL_CTRL,lh_bankssts -- rh_transversetemporal,0,375,0.0,0.001624577128716861,281.3333333333333,0.8715438842773438
ALL_CTRL,lh_caudalanteriorcingulate -- lh_caudalmiddlefrontal,8,375,0.021333333333333333,0.003243707399886023,177.3288590604027,0.9632936100031706
ALL_CTRL,lh_caudalanteriorcingulate -- lh_cuneus,0,375,0.0,0.0013909022647801087,358.0,0.910721719264984
ALL_CTRL,lh_caudalanteriorcingulate -- lh_frontalpole,0,375,0.0,0.00247158332371348,201.28571428571428,-0.8849352427891323
ALL_CTRL,lh_caudalanteriorcingulate -- lh_fusiform,1,375,0.0026666666666666666,0.002182503734618483,276.25,-0.6326023072004319
ALL_CTRL,lh_caudalanteriorcingulate -- lh_inferiorparietal,2,375,0.005333333333333333,0.0023809876519642397,262.88461538461536,-0.9464610173152044
ALL_CTRL,lh_caudalanteriorcingulate -- lh_inferiortemporal,4,375,0.010666666666666666,0.002707623538110942,218.0722891566265,-0.9430370416985937
ALL_CTRL,lh_caudalanteriorcingulate -- lh_insula,9,375,0.024,0.0028313459548574196,193.7094017094017,0.9535264729434608
ALL_CTRL,lh_caudalanteriorcingulate -- lh_isthmuscingulate,10,375,0.02666666666666667,0.0033194072574791234,191.15131578947367,0.9658832146148932
ALL_CTRL,lh_caudalanteriorcingulate -- lh_lateraloccipital,3,375,0.008,0.0029885655227806615,184.85365853658536,-0.9447622270118899
ALL_CTRL,lh_caudalanteriorcingulate -- lh_lateralorbitofrontal,2,375,0.005333333333333333,0.002897805773190343,212.8125,0.7684294823557138
ALL_CTRL,lh_caudalanteriorcingulate -- lh_lingual,0,375,0.0,0.004175824984507898,123.33333333333333,-0.980635941028595
ALL_CTRL,lh_caudalanteriorcingulate -- lh_medialorbitofrontal,1,375,0.0026666666666666666,0.0026639667523616455,182.5625,-0.34596363455057144
ALL_CTRL,lh_caudalanteriorcingulate -- lh_middletemporal,13,375,0.034666666666666665,0.0036190827416769677,175.16546762589928,-0.9580744672164643
ALL_CTRL,lh_caudalanteriorcingulate -- lh_paracentral,15,375,0.04,0.003428558900430906,177.65895953757226,0.9679726675755715
ALL_CTRL,lh_caudalanteriorcingulate -- lh_parahippocampal,2,375,0.005333333333333333,0.002922893448817082,196.37037037037038,0.930183090545513
ALL_CTRL,lh_caudalanteriorcingulate -- lh_parsopercularis,3,375,0.008,0.002816765702511418,185.62962962962962,0.9382182911590293
ALL_CTRL,lh_caudalanteriorcingulate -- lh_parsorbitalis,0,375,0.0,0.0016524388716867987,35.0,-0.8673595786094666
ALL_CTRL,lh_caudalanteriorcingulate -- lh_parstriangularis,7,375,0.018666666666666668,0.003137145907011056,184.6640625,0.9623527531512082
ALL_CTRL,lh_caudalanteriorcingulate -- lh_pericalcarine,5,375,0.013333333333333334,0.00297044831221134,217.80392156862746,0.9144686472182181
ALL_CTRL,lh_caudalanteriorcingulate -- lh_postcentral,3,375,0.008,0.0021104845279034737,175.0,-0.9174482186635335
ALL_CTRL,lh_caudalanteriorcingulate -- lh_posteriorcingulate,21,375,0.056,0.0034688699480046863,173.92822966507177,0.9674530442821923
ALL_CTRL,lh_caudalanteriorcingulate -- lh_precentral,3,375,0.008,0.00288477841606273,192.70833333333334,-0.9503429109851519
ALL_CTRL,lh_caudalanteriorcingulate -- lh_rostralanteriorcingulate,7,375,0.018666666666666668,0.0033742678014567237,173.3235294117647,0.9619490714634166
ALL_CTRL,lh_caudalanteriorcingulate -- lh_rostralmiddlefrontal,3,375,0.008,0.002762900902929518,180.225,-0.9497407704591752
ALL_CTRL,lh_caudalanteriorcingulate -- lh_superiorfrontal,4,375,0.010666666666666666,0.0029496778708026296,192.22222222222223,-0.9534377687507205
ALL_CTRL,lh_caudalanteriorcingulate -- lh_superiorparietal,1,375,0.0026666666666666666,0.0023627329796921527,210.3846153846154,-0.9057620259431692
ALL_CTRL,lh_caudalanteriorcingulate -- lh_superiortemporal,7,375,0.018666666666666668,0.0027226934868704727,211.7520661157025,-0.9430301701726992
ALL_CTRL,lh_caudalanteriorcingulate -- lh_supramarginal,1,375,0.0026666666666666666,0.0027265706521054675,215.078125,-0.9492624374106526
ALL_CTRL,lh_caudalanteriorcingulate -- lh_transversetemporal,3,375,0.008,0.0021812131692122085,242.7,0.8895368456840516
ALL_CTRL,lh_caudalanteriorcingulate -- rh_bankssts,16,375,0.042666666666666665,0.0033644288535125333,187.25409836065575,0.9683299558084519
ALL_CTRL,lh_caudalanteriorcingulate -- rh_caudalanteriorcingulate,26,375,0.06933333333333333,0.0037808283283750498,158.58297872340427,0.9715974117847199
ALL_CTRL,lh_caudalanteriorcingulate -- rh_caudalmiddlefrontal,11,375,0.029333333333333333,0.003147062602506729,176.7891156462585,0.9595660899772125
ALL_CTRL,lh_caudalanteriorcingulate -- rh_cuneus,0,375,0.0,0.0019021335858670908,319.25,-0.9214659109711647
ALL_CTRL,lh_caudalanteriorcingulate -- rh_frontalpole,5,375,0.013333333333333334,0.002869894749535984,209.8,-0.879318106174469
ALL_CTRL,lh_caudalanteriorcingulate -- rh_fusiform,1,375,0.0026666666666666666,0.0021052188962063702,251.22222222222223,-0.5050688783327738
ALL_CTRL,lh_caudalanteriorcingulate -- rh_inferiorparietal,2,375,0.005333333333333333,0.002603404732841398,237.07692307692307,-0.9373159454419062
ALL_CTRL,lh_caudalanteriorcingulate -- rh_inferiortemporal,4,375,0.010666666666666666,0.0028869617015315346,219.64835164835165,-0.9481379422512684
ALL_CTRL,lh_caudalanteriorcingulate -- rh_insula,6,375,0.016,0.002835476014216545,200.56198347107437,0.95148491810176
ALL_CTRL,lh_caudalanteriorcingulate -- rh_isthmuscingulate,20,375,0.05333333333333334,0.0033285288844038586,179.20958083832335,0.9698973319487657
ALL_CTRL,lh_caudalanteriorcingulate -- rh_lateraloccipital,3,375,0.008,0.0023363384944987916,236.78947368421052,-0.9432382034628015
ALL_CTRL,lh_caudalanteriorcingulate -- rh_lateralorbitofrontal,8,375,0.021333333333333333,0.003354568754394253,187.39285714285714,0.9512897655367851
ALL_CTRL,lh_caudalanteriorcingulate -- rh_medialorbitofrontal,2,375,0.005333333333333333,0.003021165393065094,200.1,-0.954525525867939
ALL_CTRL,lh_caudalanteriorcingulate -- rh_middletemporal,9,375,0.024,0.003041950585030153,200.02307692307693,-0.9498874150789701
ALL_CTRL,lh_caudalanteriorcingulate -- rh_paracentral,17,375,0.04533333333333334,0.0034820024940806324,166.77227722772278,0.965478630054115
ALL_CTRL,lh_caudalanteriorcingulate -- rh_parahippocampal,3,375,0.008,0.0031819166974300004,181.28813559322035,0.9551686725373996
ALL_CTRL,lh_caudalanteriorcingulate -- rh_parsopercularis,2,375,0.005333333333333333,0.0025801766370879154,246.03846153846155,0.9508309352856416
ALL_CTRL,lh_caudalanteriorcingulate -- rh_parsorbitalis,0,375,0.0,0.0014823784336790487,256.0,-0.835851788520813
ALL_CTRL,lh_caudalanteriorcingulate -- rh_parstriangularis,8,375,0.021333333333333333,0.0031350683240575893,208.22727272727272,0.9599869283762845
ALL_CTRL,lh_caudalanteriorcingulate -- rh_pericalcarine,2,375,0.005333333333333333,0.003014342121409985,233.40740740740742,0.9247931286140725
ALL_CTRL,lh_caudalanteriorcingulate -- rh_postcentral,0,375,0.0,0.0019722009547561963,213.0,-0.9315679192543029
ALL_CTRL,lh_caudalanteriorcingulate -- rh_posteriorcingulate,23,375,0.06133333333333333,0.0035089914481289046,178.38541666666666,0.9617138815422853
ALL_CTRL,lh_caudalanteriorcingulate -- rh_precentral,1,375,0.0026666666666666666,0.0026891100445476553,199.7391304347826,-0.9525310163912566
ALL_CTRL,lh_caudalanteriorcingulate -- rh_rostralanteriorcingulate,9,375,0.024,0.0034975464492578725,165.65060240963857,0.9605363255523773
ALL_CTRL,lh_caudalanteriorcingulate -- rh_rostralmiddlefrontal,2,375,0.005333333333333333,0.0023286834260642254,204.93548387096774,-0.9296713029184649
ALL_CTRL,lh_caudalanteriorcingulate -- rh_superiorfrontal,7,375,0.018666666666666668,0.002961038349116168,187.08035714285714,-0.9523764204766069
ALL_CTRL,lh_caudalanteriorcingulate -- rh_superiorparietal,3,375,0.008,0.0022877736944916438,248.57142857142858,-0.9302458223842439
ALL_CTRL,lh_caudalanteriorcingulate -- rh_superiortemporal,7,375,0.018666666666666668,0.0028620348571495834,203.46236559139786,-0.949542405784771
ALL_CTRL,lh_caudalanteriorcingulate -- rh_supramarginal,3,375,0.008,0.0027567931524999124,213.6578947368421,-0.8945633878833369
ALL_CTRL,lh_caudalanteriorcingulate -- rh_transversetemporal,2,375,0.005333333333333333,0.002218031506994195,212.625,0.877570204436779
ALL_CTRL,lh_caudalmiddlefrontal -- lh_cuneus,0,375,0.0,0.001670403537245538,200.0,-0.023573338985443115
ALL_CTRL,lh_caudalmiddlefrontal -- lh_entorhinal,1,375,0.0026666666666666666,0.0019005007276900255,314.6666666666667,-0.27454058329264325
ALL_CTRL,lh_caudalmiddlefrontal -- lh_frontalpole,2,375,0.005333333333333333,0.0025161719562413884,233.59259259259258,-0.9300525387128195
ALL_CTRL,lh_caudalmiddlefrontal -- lh_fusiform,1,375,0.0026666666666666666,0.0031831038722400676,138.58333333333334,0.49760985871156055
ALL_CTRL,lh_caudalmiddlefrontal -- lh_inferiorparietal,0,375,0.0,0.001859399222935351,360.5,-0.9187256450002844
ALL_CTRL,lh_caudalmiddlefrontal -- lh_inferiortemporal,11,375,0.029333333333333333,0.003365337769685532,193.54901960784315,-0.9455604150014765
ALL_CTRL,lh_caudalmiddlefrontal -- lh_insula,12,375,0.032,0.0032881749378054787,174.7784090909091,0.9600597071376714
ALL_CTRL,lh_caudalmiddlefrontal -- lh_isthmuscingulate,11,375,0.029333333333333333,0.0034841330368544136,177.5897435897436,0.9605517672677325
ALL_CTRL,lh_caudalmiddlefrontal -- lh_lateraloccipital,0,375,0.0,0.002203938842659709,317.5128205128205,-0.9374580704248868
ALL_CTRL,lh_caudalmiddlefrontal -- lh_lateralorbitofrontal,1,375,0.0026666666666666666,0.0027726019422699847,221.94117647058823,0.3816595743684208
